DateTime,AddedIPs,RemovedIPs
1441823109,0,1
1441959907,0,1
1449229507,0,1
1451111410,0,1
1453388411,1,0
1460115910,0,1
1462554307,0,1
1467925208,109,0
1467925510,17,0
1468135806,0,1
1468243207,0,1
1477577108,93,0
1477577407,2,0
1479316808,1,0
1479371707,2,0
1481810408,0,1
1483876208,2,0
1492154408,5,0
1492464308,0,1
1494297608,0,1
1496014209,0,1
1496331909,0,1
1498512310,86,0
1498531209,1,0
1499815518,0,1
1501367712,0,0
1504760414,0,1
1505429114,0,0
1505431215,0,0
1507814114,0,1
1510142415,0,1
1515234016,0,1
1515831919,0,1
1515835516,0,1
1519395015,0,1
1520504417,0,1
1521198616,0,1
