DateTime,Entries,UniqueIPs
1512342222,11,11
1512429654,12,12
1513301582,9,9
1513824694,9,9
1513911877,10,10
1514086136,9,9
1514260367,10,10
1514871416,11,11
1515176743,12,12
1515526273,13,13
1515613411,14,14
1516399003,13,13
1516573289,12,12
1517096458,11,11
1517270933,10,10
1517532270,11,11
1517619398,10,10
1517793904,9,9
1518142363,7,7
1518229485,8,8
1518403976,9,9
1518491319,10,10
1518578677,11,11
1518665829,10,10
1519537249,9,9
1520147585,8,8
1520234679,9,9
1520496760,8,8
1520583882,9,9
1520758364,10,10
1521019966,8,8
1521107202,6,6
1521717628,7,7
1522808862,6,6
